what,kind,bundleId,bundleVersion,description,time
closed,editor,com.android.ide.eclipse.adt,23.0.6.1720515,"com.android.ide.eclipse.editors.CommonXmlEditor",1434903644746
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1434903647211
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1434903647211
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201211091924,"org.eclipse.cdt.debug.core",1434903647257
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201211091924,"org.eclipse.cdt.debug.ui",1434903647273
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1434903647320
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1434903647335
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1434903647382
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1434903647382
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1434903647445
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1434903647460
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1434903647460
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1434903647491
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1434903647507
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1434903647507
started,bundle,com.android.ide.eclipse.ndk,23.0.6.1720515,"com.android.ide.eclipse.ndk",1434903647538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903649129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903651703
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1434903651703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903652078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903652281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434903660892
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1434903662623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903663154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903666383
started,bundle,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms",1434903666430
started,bundle,com.android.ide.eclipse.traceview,23.0.6.1720515,"com.android.ide.eclipse.traceview",1434903666555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434903674932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903687713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903874383
opened,view,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms.views.LogCatView",1434903874463
activated,view,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms.views.LogCatView",1434903874492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903877094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903903137
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434903903168
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1434903909018
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1434903909018
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1434903909033
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1434903909033
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1434903909096
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1434903909158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903911171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903926443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1434903926459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1434903926459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903937597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903977517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1434903977517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434903979218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904016502
activated,view,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms.views.LogCatView",1434904019950
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434904019981
closed,view,com.android.ide.eclipse.ddms,23.0.6.1720515,"com.android.ide.eclipse.ddms.views.LogCatView",1434904019981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904030979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1434904081507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904083379
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1434904114142
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1434904114158
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1434904114298
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1434904114314
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1434904114595
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1434904124485
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1434904124501
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1434904124595
started,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1434904125828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904128558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904143792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904148643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904156194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1434904184305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904189796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904236098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904245302
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434904245380
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904245380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904248329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904318217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904348684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904383050
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904383160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904383222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434904387403
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1434904399134
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1434904399150
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1434904399150
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1434904399181
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1434904399181
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1434904399212
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1434904399212
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1434904399352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904400460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904402441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904408744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904413034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904414360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434904415764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904418806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904420412
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1434904422191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1434904432986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434904438087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904438586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904482485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904484856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434904510705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904511439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904516368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904530143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904530377
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1434904543200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904552560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904554120
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434904556008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904559128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904566694
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1434904566694
started,bundle,org.eclipse.dltk.core.index.sql,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql",1434904567224
started,bundle,org.eclipse.dltk.core.index.sql.h2,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql.h2",1434904567476
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1434904575120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904587600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904591609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904591687
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1434904591703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904594136
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.searchTargetRepositories",1434904594136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904597802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904599518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904599565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904618067
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1434904633090
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1434904635788
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434904654742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904663276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904713383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904718874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904728999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904746408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904748639
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1434904748639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904754427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434904767406
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1434904776095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904788544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904814440
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434904817248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904821850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904823254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904827794
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904827872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904827950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904835656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904848090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904851210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1434904857731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434904862411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904868152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904894141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904897074
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434904914812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434904922144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904938773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904939974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904940973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904941160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1434904941566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1434904947618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904950161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434904958663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1434904964373
